"","Year","Site","Transect","total_recruits","Observer","Month","Date"
"510",2009,"West Point",4,0,NA,NA,NA
"511",2009,"West Point",5,1,NA,NA,NA
"512",2009,"West Point",6,1,NA,NA,NA
"513",2009,"West Point",7,0,NA,NA,NA
"514",2011,"Coral City",1,1,NA,NA,NA
"515",2011,"Coral City",2,2,NA,NA,NA
"516",2011,"Coral City",3,0,NA,NA,NA
"517",2011,"Coral City",4,3,NA,NA,NA
"518",2011,"Coral City",5,3,NA,NA,NA
"519",2011,"Coral City",6,4,NA,NA,NA
"520",2011,"Grundys  Gardens ",1,3,NA,NA,NA
"521",2011,"Grundys  Gardens ",2,4,NA,NA,NA
"522",2011,"Grundys  Gardens ",3,0,NA,NA,NA
"523",2011,"Grundys  Gardens ",4,2,NA,NA,NA
"524",2011,"Grundys  Gardens ",5,1,NA,NA,NA
"525",2011,"Jigsaw",1,4,NA,NA,NA
"526",2011,"Jigsaw",2,5,NA,NA,NA
"527",2011,"Jigsaw",3,6,NA,NA,NA
"528",2011,"Jigsaw",4,0,NA,NA,NA
"529",2011,"Jigsaw",5,1,NA,NA,NA
"530",2011,"Jigsaw",6,1,NA,NA,NA
"531",2011,"Meadows",1,4,NA,NA,NA
"532",2011,"Meadows",2,7,NA,NA,NA
"533",2011,"Meadows",3,3,NA,NA,NA
"534",2011,"Meadows",4,3,NA,NA,NA
"535",2011,"Meadows",5,2,NA,NA,NA
"536",2011,"Meadows",6,3,NA,NA,NA
"537",2011,"Mixing Bowl",1,3,NA,NA,NA
"538",2011,"Mixing Bowl",2,4,NA,NA,NA
"539",2011,"Mixing Bowl",3,3,NA,NA,NA
"540",2011,"Mixing Bowl",4,3,NA,NA,NA
"541",2011,"Mixing Bowl",5,1,NA,NA,NA
"542",2011,"Mixing Bowl",6,5,NA,NA,NA
"543",2011,"Sailfin",1,3,NA,NA,NA
"544",2011,"Sailfin",2,0,NA,NA,NA
"545",2011,"Sailfin",3,2,NA,NA,NA
"546",2011,"Sailfin",4,4,NA,NA,NA
"547",2011,"Sailfin",5,2,NA,NA,NA
"548",2011,"Sailfin",6,2,NA,NA,NA
"549",2011,"Snapshot",1,1,NA,NA,NA
"550",2011,"Snapshot",2,2,NA,NA,NA
"551",2011,"Snapshot",3,2,NA,NA,NA
"552",2011,"Snapshot",4,3,NA,NA,NA
"553",2011,"Snapshot",5,1,NA,NA,NA
"554",2011,"Snapshot",6,4,NA,NA,NA
"555",2011,"West Point",1,1,NA,NA,NA
"556",2011,"West Point",2,1,NA,NA,NA
"557",2011,"West Point",3,1,NA,NA,NA
"558",2011,"West Point",4,1,NA,NA,NA
"559",2011,"West Point",5,3,NA,NA,NA
"560",2011,"West Point",6,0,NA,NA,NA
"561",2012,"Coral City",1,0,NA,NA,NA
"562",2012,"Coral City",2,3,NA,NA,NA
"563",2012,"Coral City",3,1,NA,NA,NA
"564",2012,"Coral City",4,1,NA,NA,NA
"565",2012,"Coral City",5,2,NA,NA,NA
"566",2012,"Coral City",6,0,NA,NA,NA
"567",2012,"Grundys  Gardens ",1,0,NA,NA,NA
"568",2012,"Grundys  Gardens ",2,0,NA,NA,NA
"569",2012,"Grundys  Gardens ",3,0,NA,NA,NA
"570",2012,"Grundys  Gardens ",4,1,NA,NA,NA
"571",2012,"Grundys  Gardens ",5,0,NA,NA,NA
"572",2012,"Grundys  Gardens ",6,0,NA,NA,NA
"573",2012,"ICON CREWS",1,0,NA,NA,NA
"574",2012,"ICON CREWS",2,0,NA,NA,NA
"575",2012,"ICON CREWS",3,0,NA,NA,NA
"576",2012,"ICON CREWS",4,1,NA,NA,NA
"577",2012,"ICON CREWS",5,0,NA,NA,NA
"578",2012,"ICON CREWS",6,0,NA,NA,NA
"579",2012,"Icon",1,2,NA,NA,NA
"580",2012,"Icon",2,1,NA,NA,NA
"581",2012,"Icon",3,0,NA,NA,NA
"582",2012,"Icon",4,0,NA,NA,NA
"583",2012,"Icon",5,1,NA,NA,NA
"584",2012,"Icon",6,1,NA,NA,NA
"585",2012,"Jigsaw",1,0,NA,NA,NA
"586",2012,"Jigsaw",2,1,NA,NA,NA
"587",2012,"Jigsaw",3,1,NA,NA,NA
"588",2012,"Jigsaw",4,0,NA,NA,NA
"589",2012,"Jigsaw",5,2,NA,NA,NA
"590",2012,"Jigsaw",6,1,NA,NA,NA
"591",2012,"Meadows",1,3,NA,NA,NA
"592",2012,"Meadows",2,2,NA,NA,NA
"593",2012,"Meadows",3,3,NA,NA,NA
"594",2012,"Meadows",4,1,NA,NA,NA
"595",2012,"Meadows",5,2,NA,NA,NA
"596",2012,"Meadows",6,1,NA,NA,NA
"597",2012,"Mixing Bowl",1,0,NA,NA,NA
"598",2012,"Mixing Bowl",2,0,NA,NA,NA
"599",2012,"Mixing Bowl",3,3,NA,NA,NA
"600",2012,"Mixing Bowl",4,0,NA,NA,NA
"601",2012,"Mixing Bowl",5,1,NA,NA,NA
"602",2012,"Mixing Bowl",6,2,NA,NA,NA
"603",2012,"Pauls Anchor",1,2,NA,NA,NA
"604",2012,"Pauls Anchor",2,0,NA,NA,NA
"605",2012,"Pauls Anchor",3,3,NA,NA,NA
"606",2012,"Pauls Anchor",4,1,NA,NA,NA
"607",2012,"Pauls Anchor",5,0,NA,NA,NA
"608",2012,"Pauls Anchor",6,0,NA,NA,NA
"609",2012,"Rock Bottom",1,1,NA,NA,NA
"610",2012,"Rock Bottom",2,3,NA,NA,NA
"611",2012,"Rock Bottom",3,1,NA,NA,NA
"612",2012,"Rock Bottom",4,1,NA,NA,NA
"613",2012,"Rock Bottom",5,0,NA,NA,NA
"614",2012,"Rock Bottom",6,1,NA,NA,NA
"615",2012,"Sailfin",1,1,NA,NA,NA
"616",2012,"Sailfin",2,0,NA,NA,NA
"617",2012,"Sailfin",3,2,NA,NA,NA
"618",2012,"Sailfin",4,2,NA,NA,NA
"619",2012,"Sailfin",5,1,NA,NA,NA
"620",2012,"Sailfin",6,2,NA,NA,NA
"621",2012,"Snapshot",1,1,NA,NA,NA
"622",2012,"Snapshot",2,1,NA,NA,NA
"623",2012,"Snapshot",3,0,NA,NA,NA
"624",2012,"Snapshot",4,1,NA,NA,NA
"625",2012,"Snapshot",5,1,NA,NA,NA
"626",2012,"Snapshot",6,0,NA,NA,NA
"627",2012,"West Point",1,0,NA,NA,NA
"628",2012,"West Point",2,0,NA,NA,NA
"629",2012,"West Point",3,0,NA,NA,NA
"630",2012,"West Point",4,0,NA,NA,NA
"631",2012,"West Point",5,0,NA,NA,NA
"632",2012,"West Point",6,0,NA,NA,NA
"633",2013,"Coral City",1,1,NA,NA,NA
"634",2013,"Coral City",2,1,NA,NA,NA
"635",2013,"Coral City",3,2,NA,NA,NA
"636",2013,"Coral City",4,2,NA,NA,NA
"637",2013,"Coral City",5,2,NA,NA,NA
"638",2013,"Coral City",6,4,NA,NA,NA
"639",2013,"Grundys  Gardens ",1,0,NA,NA,NA
"640",2013,"Grundys  Gardens ",2,1,NA,NA,NA
"641",2013,"Grundys  Gardens ",3,0,NA,NA,NA
"642",2013,"Grundys  Gardens ",4,0,NA,NA,NA
"643",2013,"Grundys  Gardens ",5,3,NA,NA,NA
"644",2013,"Grundys  Gardens ",6,5,NA,NA,NA
"645",2013,"Grundys  Gardens ",7,3,NA,NA,NA
"646",2013,"Grundys  Gardens ",8,1,NA,NA,NA
"647",2013,"Icon",1,3,NA,NA,NA
"648",2013,"Icon",2,1,NA,NA,NA
"649",2013,"Icon",3,3,NA,NA,NA
"650",2013,"Icon",4,1,NA,NA,NA
"651",2013,"Icon",5,5,NA,NA,NA
"652",2013,"Icon",6,2,NA,NA,NA
"653",2013,"Jigsaw",1,2,NA,NA,NA
"654",2013,"Jigsaw",2,9,NA,NA,NA
"655",2013,"Jigsaw",3,2,NA,NA,NA
"656",2013,"Jigsaw",4,2,NA,NA,NA
"657",2013,"Jigsaw",5,3,NA,NA,NA
"658",2013,"Jigsaw",6,0,NA,NA,NA
"659",2013,"Jigsaw",7,4,NA,NA,NA
"660",2013,"Meadows",1,1,NA,NA,NA
"661",2013,"Meadows",2,6,NA,NA,NA
"662",2013,"Meadows",3,8,NA,NA,NA
"663",2013,"Meadows",4,15,NA,NA,NA
"664",2013,"Meadows",5,6,NA,NA,NA
"665",2013,"Meadows",6,2,NA,NA,NA
"666",2013,"Mixing Bowl",1,1,NA,NA,NA
"667",2013,"Mixing Bowl",2,1,NA,NA,NA
"668",2013,"Mixing Bowl",3,1,NA,NA,NA
"669",2013,"Mixing Bowl",4,3,NA,NA,NA
"670",2013,"Mixing Bowl",5,5,NA,NA,NA
"671",2013,"Mixing Bowl",6,7,NA,NA,NA
"672",2013,"Mixing Bowl",7,2,NA,NA,NA
"673",2013,"Mixing Bowl",8,1,NA,NA,NA
"674",2013,"Pauls Anchor",1,2,NA,NA,NA
"675",2013,"Pauls Anchor",2,3,NA,NA,NA
"676",2013,"Pauls Anchor",3,6,NA,NA,NA
"677",2013,"Pauls Anchor",4,7,NA,NA,NA
"678",2013,"Pauls Anchor",5,3,NA,NA,NA
"679",2013,"Pauls Anchor",6,5,NA,NA,NA
"680",2013,"Sailfin",1,0,NA,NA,NA
"681",2013,"Sailfin",2,1,NA,NA,NA
"682",2013,"Sailfin",3,7,NA,NA,NA
"683",2013,"Sailfin",4,5,NA,NA,NA
"684",2013,"Sailfin",5,5,NA,NA,NA
"685",2013,"Sailfin",6,3,NA,NA,NA
"686",2013,"Snapshot",1,0,NA,NA,NA
"687",2013,"Snapshot",2,2,NA,NA,NA
"688",2013,"Snapshot",3,2,NA,NA,NA
"689",2013,"Snapshot",4,5,NA,NA,NA
"690",2013,"Snapshot",5,2,NA,NA,NA
"691",2013,"Snapshot",6,1,NA,NA,NA
"692",2013,"Snapshot",7,4,NA,NA,NA
"693",2013,"Snapshot",8,3,NA,NA,NA
"694",2013,"West Point",1,1,NA,NA,NA
"695",2013,"West Point",2,2,NA,NA,NA
"696",2013,"West Point",3,1,NA,NA,NA
"697",2013,"West Point",4,4,NA,NA,NA
"698",2013,"West Point",5,1,NA,NA,NA
"699",2013,"West Point",6,2,NA,NA,NA
"700",2013,"West Point",7,0,NA,NA,NA
"701",2013,"West Point",8,2,NA,NA,NA
"702",2013,"West Point",9,1,NA,NA,NA
"703",2013,"West Point",10,1,NA,NA,NA
"704",2013,"West Point",11,2,NA,NA,NA
"705",2013,"West Point",12,7,NA,NA,NA
"706",2013,"West Point",13,1,NA,NA,NA
"707",2013,"West Point",14,3,NA,NA,NA
"708",2014,"Coral City",1,0,NA,NA,NA
"709",2014,"Coral City",2,2,NA,NA,NA
"710",2014,"Coral City",3,2,NA,NA,NA
"711",2014,"Coral City",4,0,NA,NA,NA
"712",2014,"Coral City",5,0,NA,NA,NA
"713",2014,"Coral City",6,0,NA,NA,NA
"714",2014,"Coral City",7,2,NA,NA,NA
"715",2014,"Coral City",8,4,NA,NA,NA
"716",2014,"Coral City",9,1,NA,NA,NA
"717",2014,"Coral City",10,2,NA,NA,NA
"718",2014,"Grundys  Gardens ",1,3,NA,NA,NA
"719",2014,"Grundys  Gardens ",2,0,NA,NA,NA
"720",2014,"Grundys  Gardens ",3,1,NA,NA,NA
"721",2014,"Grundys  Gardens ",4,0,NA,NA,NA
"722",2014,"Grundys  Gardens ",5,0,NA,NA,NA
"723",2014,"Grundys  Gardens ",6,0,NA,NA,NA
"724",2014,"Grundys  Gardens ",7,2,NA,NA,NA
"725",2014,"Grundys  Gardens ",8,1,NA,NA,NA
"726",2014,"Grundys  Gardens ",9,0,NA,NA,NA
"727",2014,"Icon",1,3,NA,NA,NA
"728",2014,"Icon",2,4,NA,NA,NA
"729",2014,"Icon",3,2,NA,NA,NA
"730",2014,"Icon",4,2,NA,NA,NA
"731",2014,"Icon",5,0,NA,NA,NA
"732",2014,"Icon",6,1,NA,NA,NA
"733",2014,"Icon",7,1,NA,NA,NA
"734",2014,"Icon",8,1,NA,NA,NA
"735",2014,"Icon",9,1,NA,NA,NA
"736",2014,"Icon",10,0,NA,NA,NA
"737",2014,"Jigsaw",1,0,NA,NA,NA
"738",2014,"Jigsaw",2,2,NA,NA,NA
"739",2014,"Jigsaw",3,1,NA,NA,NA
"740",2014,"Jigsaw",4,1,NA,NA,NA
"741",2014,"Jigsaw",5,2,NA,NA,NA
"742",2014,"Jigsaw",6,0,NA,NA,NA
"743",2014,"Jigsaw",7,0,NA,NA,NA
"744",2014,"Jigsaw",8,3,NA,NA,NA
"745",2014,"Jigsaw",9,1,NA,NA,NA
"746",2014,"Meadows",1,2,NA,NA,NA
"747",2014,"Meadows",2,3,NA,NA,NA
"748",2014,"Meadows",3,2,NA,NA,NA
"749",2014,"Meadows",4,0,NA,NA,NA
"750",2014,"Meadows",5,1,NA,NA,NA
"751",2014,"Meadows",6,1,NA,NA,NA
"752",2014,"Meadows",7,0,NA,NA,NA
"753",2014,"Meadows",8,0,NA,NA,NA
"754",2014,"Meadows",9,0,NA,NA,NA
"755",2014,"Meadows",10,4,NA,NA,NA
"756",2014,"Mixing Bowl",1,1,NA,NA,NA
"757",2014,"Mixing Bowl",2,3,NA,NA,NA
"758",2014,"Mixing Bowl",3,0,NA,NA,NA
"759",2014,"Mixing Bowl",4,1,NA,NA,NA
"760",2014,"Mixing Bowl",5,1,NA,NA,NA
"761",2014,"Mixing Bowl",6,2,NA,NA,NA
"762",2014,"Pauls Anchor",1,0,NA,NA,NA
"763",2014,"Pauls Anchor",2,5,NA,NA,NA
"764",2014,"Pauls Anchor",3,1,NA,NA,NA
"765",2014,"Pauls Anchor",4,2,NA,NA,NA
"766",2014,"Pauls Anchor",5,3,NA,NA,NA
"767",2014,"Pauls Anchor",6,3,NA,NA,NA
"768",2014,"Pauls Anchor",7,2,NA,NA,NA
"769",2014,"Pauls Anchor",8,4,NA,NA,NA
"770",2014,"Sailfin",1,1,NA,NA,NA
"771",2014,"Sailfin",2,1,NA,NA,NA
"772",2014,"Sailfin",3,2,NA,NA,NA
"773",2014,"Sailfin",4,1,NA,NA,NA
"774",2014,"Sailfin",5,3,NA,NA,NA
"775",2014,"Sailfin",6,0,NA,NA,NA
"776",2014,"Sailfin",7,2,NA,NA,NA
"777",2014,"Snapshot",1,0,NA,NA,NA
"778",2014,"Snapshot",2,3,NA,NA,NA
"779",2014,"Snapshot",3,0,NA,NA,NA
"780",2014,"Snapshot",4,1,NA,NA,NA
"781",2014,"Snapshot",5,0,NA,NA,NA
"782",2014,"Snapshot",6,0,NA,NA,NA
"783",2014,"West Point",1,1,NA,NA,NA
"784",2014,"West Point",2,0,NA,NA,NA
"785",2014,"West Point",3,3,NA,NA,NA
"786",2014,"West Point",4,0,NA,NA,NA
"787",2014,"West Point",5,0,NA,NA,NA
"788",2014,"West Point",6,0,NA,NA,NA
"789",2014,"West Point",7,0,NA,NA,NA
"790",2014,"West Point",8,0,NA,NA,NA
"791",2014,"West Point",9,1,NA,NA,NA
"792",2014,"West Point",10,2,NA,NA,NA
"793",2015,"Coral City",1,0,NA,NA,NA
"794",2015,"Coral City",2,0,NA,NA,NA
"795",2015,"Coral City",3,6,NA,NA,NA
"796",2015,"Coral City",4,8,NA,NA,NA
"797",2015,"Coral City",5,2,NA,NA,NA
"798",2015,"Coral City",6,3,NA,NA,NA
"799",2015,"Grundys  Gardens ",1,1,NA,NA,NA
"800",2015,"Grundys  Gardens ",2,0,NA,NA,NA
"801",2015,"Grundys  Gardens ",3,1,NA,NA,NA
"802",2015,"Grundys  Gardens ",4,1,NA,NA,NA
"803",2015,"Grundys  Gardens ",5,0,NA,NA,NA
"804",2015,"Grundys  Gardens ",6,0,NA,NA,NA
"805",2015,"Icon",1,0,NA,NA,NA
"806",2015,"Icon",2,8,NA,NA,NA
"807",2015,"Icon",3,4,NA,NA,NA
"808",2015,"Icon",4,12,NA,NA,NA
"809",2015,"Icon",5,5,NA,NA,NA
"810",2015,"Icon",6,4,NA,NA,NA
"811",2015,"Jigsaw",1,2,NA,NA,NA
"812",2015,"Jigsaw",2,4,NA,NA,NA
"813",2015,"Jigsaw",3,0,NA,NA,NA
"814",2015,"Jigsaw",4,2,NA,NA,NA
"815",2015,"Jigsaw",5,2,NA,NA,NA
"816",2015,"Jigsaw",6,2,NA,NA,NA
"817",2015,"Meadows",1,4,NA,NA,NA
"818",2015,"Meadows",2,1,NA,NA,NA
"819",2015,"Meadows",3,1,NA,NA,NA
"820",2015,"Meadows",4,1,NA,NA,NA
"821",2015,"Meadows",5,2,NA,NA,NA
"822",2015,"Meadows",6,1,NA,NA,NA
"823",2015,"Mixing Bowl",1,0,NA,NA,NA
"824",2015,"Mixing Bowl",2,0,NA,NA,NA
"825",2015,"Mixing Bowl",3,3,NA,NA,NA
"826",2015,"Mixing Bowl",4,3,NA,NA,NA
"827",2015,"Mixing Bowl",5,0,NA,NA,NA
"828",2015,"Mixing Bowl",6,7,NA,NA,NA
"829",2015,"Pauls Anchor",1,5,NA,NA,NA
"830",2015,"Pauls Anchor",2,4,NA,NA,NA
"831",2015,"Pauls Anchor",3,3,NA,NA,NA
"832",2015,"Pauls Anchor",4,13,NA,NA,NA
"833",2015,"Pauls Anchor",5,7,NA,NA,NA
"834",2015,"Pauls Anchor",6,8,NA,NA,NA
"835",2015,"Sailfin",1,2,NA,NA,NA
"836",2015,"Sailfin",2,0,NA,NA,NA
"837",2015,"Sailfin",3,1,NA,NA,NA
"838",2015,"Sailfin",4,4,NA,NA,NA
"839",2015,"Sailfin",5,0,NA,NA,NA
"840",2015,"Sailfin",6,2,NA,NA,NA
"841",2015,"Snapshot",1,2,NA,NA,NA
"842",2015,"Snapshot",2,1,NA,NA,NA
"843",2015,"Snapshot",3,2,NA,NA,NA
"844",2015,"Snapshot",4,0,NA,NA,NA
"845",2015,"Snapshot",5,4,NA,NA,NA
"846",2015,"Snapshot",6,3,NA,NA,NA
"847",2015,"West Point",1,0,NA,NA,NA
"848",2015,"West Point",2,1,NA,NA,NA
"849",2015,"West Point",3,0,NA,NA,NA
"850",2015,"West Point",4,0,NA,NA,NA
"851",2015,"West Point",5,0,NA,NA,NA
"852",2017,"Coral City",1,NA,NA,NA,NA
"853",2017,"Coral City",2,NA,NA,NA,NA
"854",2017,"Coral City",3,NA,NA,NA,NA
"855",2017,"Coral City",4,NA,NA,NA,NA
"856",2017,"Coral City",5,NA,NA,NA,NA
"857",2017,"Coral City",6,NA,NA,NA,NA
"858",2017,"Grundys  Gardens ",1,NA,NA,NA,NA
"859",2017,"Grundys  Gardens ",2,NA,NA,NA,NA
"860",2017,"Grundys  Gardens ",3,NA,NA,NA,NA
"861",2017,"Grundys  Gardens ",4,NA,NA,NA,NA
"862",2017,"Grundys  Gardens ",5,NA,NA,NA,NA
"863",2017,"Grundys  Gardens ",6,NA,NA,NA,NA
"864",2017,"Icon",1,NA,NA,NA,NA
"865",2017,"Icon",2,NA,NA,NA,NA
"866",2017,"Icon",3,NA,NA,NA,NA
"867",2017,"Icon",4,NA,NA,NA,NA
"868",2017,"Icon",5,NA,NA,NA,NA
"869",2017,"Icon",6,NA,NA,NA,NA
"870",2017,"Jigsaw",3,NA,NA,NA,NA
"871",2017,"Jigsaw",4,NA,NA,NA,NA
"872",2017,"Jigsaw",5,NA,NA,NA,NA
"873",2017,"Jigsaw",6,NA,NA,NA,NA
"874",2017,"Jigsaw ",1,NA,NA,NA,NA
"875",2017,"Jigsaw ",2,NA,NA,NA,NA
"876",2017,"Meadows",1,NA,NA,NA,NA
"877",2017,"Meadows",2,NA,NA,NA,NA
"878",2017,"Meadows",3,NA,NA,NA,NA
"879",2017,"Meadows",4,NA,NA,NA,NA
"880",2017,"Meadows",5,NA,NA,NA,NA
"881",2017,"Meadows",6,NA,NA,NA,NA
"882",2017,"Meadows",7,NA,NA,NA,NA
"883",2017,"Mixing Bowl",1,NA,NA,NA,NA
"884",2017,"Mixing Bowl",2,NA,NA,NA,NA
"885",2017,"Mixing Bowl",3,NA,NA,NA,NA
"886",2017,"Mixing Bowl",4,NA,NA,NA,NA
"887",2017,"Mixing Bowl",5,NA,NA,NA,NA
"888",2017,"Mixing Bowl",6,NA,NA,NA,NA
"889",2017,"Mixing Bowl",7,NA,NA,NA,NA
"890",2017,"Mixing Bowl",8,NA,NA,NA,NA
"891",2017,"Pauls Anchor",1,NA,NA,NA,NA
"892",2017,"Pauls Anchor",2,NA,NA,NA,NA
"893",2017,"Pauls Anchor",3,NA,NA,NA,NA
"894",2017,"Pauls Anchor",4,NA,NA,NA,NA
"895",2017,"Pauls Anchor",5,NA,NA,NA,NA
"896",2017,"Pauls Anchor",6,NA,NA,NA,NA
"897",2017,"Sailfin",1,NA,NA,NA,NA
"898",2017,"Sailfin",2,NA,NA,NA,NA
"899",2017,"Sailfin",3,NA,NA,NA,NA
"900",2017,"Sailfin",4,NA,NA,NA,NA
"901",2017,"Sailfin",5,NA,NA,NA,NA
"902",2017,"Sailfin",6,NA,NA,NA,NA
"903",2017,"Snapshot",1,NA,NA,NA,NA
"904",2017,"Snapshot",2,NA,NA,NA,NA
"905",2017,"Snapshot",3,NA,NA,NA,NA
"906",2017,"Snapshot",4,NA,NA,NA,NA
"907",2017,"Snapshot",5,NA,NA,NA,NA
"908",2017,"Snapshot",6,NA,NA,NA,NA
"909",2017,"West Point",1,NA,NA,NA,NA
"910",2017,"West Point",2,NA,NA,NA,NA
"911",2017,"West Point",3,NA,NA,NA,NA
"912",2017,"West Point",4,NA,NA,NA,NA
"913",2017,"West Point",5,NA,NA,NA,NA
"914",2017,"West Point",6,NA,NA,NA,NA
"915",2017,"West Point",7,NA,NA,NA,NA
"916",2017,"West Point",8,NA,NA,NA,NA
"917",2017,"West Point",9,NA,NA,NA,NA
"918",2017,"West Point",10,NA,NA,NA,NA
"919",2017,"West Point",11,NA,NA,NA,NA
"920",2017,"West Point",12,NA,NA,NA,NA
"921",2018,"Blacktip tunnel",1,NA,NA,NA,NA
"922",2018,"Blacktip tunnel",2,NA,NA,NA,NA
"923",2018,"Blacktip tunnel",3,0,NA,NA,NA
"924",2018,"Blacktip tunnel",4,0,NA,NA,NA
"925",2018,"Blacktip tunnel",5,1,NA,NA,NA
"926",2018,"Blacktip tunnel",6,NA,NA,NA,NA
"927",2018,"Blacktip tunnel",7,NA,NA,NA,NA
"928",2018,"Blacktip tunnel",8,NA,NA,NA,NA
"929",2018,"Coral City",1,NA,NA,NA,NA
"930",2018,"Coral City",2,NA,NA,NA,NA
"931",2018,"Coral City",3,NA,NA,NA,NA
"932",2018,"Coral City",4,0,NA,NA,NA
"933",2018,"Coral City",5,0,NA,NA,NA
"934",2018,"Coral City",6,0,NA,NA,NA
"935",2018,"Coral City",7,0,NA,NA,NA
"936",2018,"Coral City",8,NA,NA,NA,NA
"937",2018,"Coral City",9,NA,NA,NA,NA
"938",2018,"Coral City",10,NA,NA,NA,NA
"939",2018,"Coral City",11,NA,NA,NA,NA
"940",2018,"Grundys  Gardens ",1,NA,NA,NA,NA
"941",2018,"Grundys  Gardens ",2,NA,NA,NA,NA
"942",2018,"Grundys  Gardens ",3,NA,NA,NA,NA
"943",2018,"Grundys  Gardens ",4,0,NA,NA,NA
"944",2018,"Grundys  Gardens ",5,0,NA,NA,NA
"945",2018,"Grundys  Gardens ",6,0,NA,NA,NA
"946",2018,"Grundys  Gardens ",7,0,NA,NA,NA
"947",2018,"Grundys  Gardens ",8,NA,NA,NA,NA
"948",2018,"Grundys  Gardens ",9,NA,NA,NA,NA
"949",2018,"Grundys  Gardens ",10,NA,NA,NA,NA
"950",2018,"Grundys  Gardens ",11,NA,NA,NA,NA
"951",2018,"Grundys  Gardens ",12,NA,NA,NA,NA
"952",2018,"Grundys  Gardens ",13,NA,NA,NA,NA
"953",2018,"Jigsaw",1,NA,NA,NA,NA
"954",2018,"Jigsaw",2,NA,NA,NA,NA
"955",2018,"Jigsaw",3,NA,NA,NA,NA
"956",2018,"Jigsaw",4,0,NA,NA,NA
"957",2018,"Jigsaw",5,0,NA,NA,NA
"958",2018,"Jigsaw",6,0,NA,NA,NA
"959",2018,"Jigsaw",7,0,NA,NA,NA
"960",2018,"Joys Joy",1,NA,NA,NA,NA
"961",2018,"Joys Joy",2,NA,NA,NA,NA
"962",2018,"Joys Joy",3,NA,NA,NA,NA
"963",2018,"Joys Joy",4,0,NA,NA,NA
"964",2018,"Joys Joy",5,1,NA,NA,NA
"965",2018,"Joys Joy",6,0,NA,NA,NA
"966",2018,"Joys Joy",7,0,NA,NA,NA
"967",2018,"Lucas Ledge",1,NA,NA,NA,NA
"968",2018,"Lucas Ledge",2,NA,NA,NA,NA
"969",2018,"Lucas Ledge",3,NA,NA,NA,NA
"970",2018,"Lucas Ledge",4,NA,NA,NA,NA
"971",2018,"Lucas Ledge",5,NA,NA,NA,NA
"972",2018,"Lucas Ledge",6,NA,NA,NA,NA
"973",2018,"Lucas Ledge",7,0,NA,NA,NA
"974",2018,"Lucas Ledge",8,0,NA,NA,NA
"975",2018,"Lucas Ledge",9,0,NA,NA,NA
"976",2018,"Lucas Ledge",10,0,NA,NA,NA
"977",2018,"Lucas Ledge",11,NA,NA,NA,NA
"978",2018,"Lucas Ledge",12,NA,NA,NA,NA
"979",2018,"Lucas Ledge",13,NA,NA,NA,NA
"980",2018,"Lucas Ledge",14,NA,NA,NA,NA
"981",2018,"Meadows",1,NA,NA,NA,NA
"982",2018,"Meadows",2,NA,NA,NA,NA
"983",2018,"Meadows",3,NA,NA,NA,NA
"984",2018,"Meadows",4,0,NA,NA,NA
"985",2018,"Meadows",5,0,NA,NA,NA
"986",2018,"Meadows",6,0,NA,NA,NA
"987",2018,"Meadows",7,0,NA,NA,NA
"988",2018,"Meadows",8,NA,NA,NA,NA
"989",2018,"Meadows",9,NA,NA,NA,NA
"990",2018,"Meadows",10,NA,NA,NA,NA
"991",2018,"West Point",1,NA,NA,NA,NA
"992",2018,"West Point",2,NA,NA,NA,NA
"993",2018,"West Point",3,0,NA,NA,NA
"994",2018,"West Point",4,0,NA,NA,NA
"995",2018,"West Point",5,0,NA,NA,NA
"996",2018,"West Point",6,0,NA,NA,NA
"997",2018,"West Point",7,NA,NA,NA,NA
"998",2018,"West Point",8,NA,NA,NA,NA
"999",2018,"West Point",9,NA,NA,NA,NA
"1000",2019,"CORAL CITY",1,1,NA,NA,NA
"1001",2019,"CORAL CITY",2,0,NA,NA,NA
"1002",2019,"CORAL CITY",3,0,NA,NA,NA
"1003",2019,"CORAL CITY",4,8,NA,NA,NA
"1004",2019,"CORAL CITY",5,9,NA,NA,NA
"1005",2019,"CORAL CITY",6,3,NA,NA,NA
"1006",2019,"CORAL CITY",7,8,NA,NA,NA
"1007",2019,"CORAL CITY",8,3,NA,NA,NA
"1008",2019,"Grundys  Gardens ",1,1,NA,NA,NA
"1009",2019,"Grundys  Gardens ",2,1,NA,NA,NA
"1010",2019,"Grundys  Gardens ",3,0,NA,NA,NA
"1011",2019,"Grundys  Gardens ",4,4,NA,NA,NA
"1012",2019,"Grundys  Gardens ",5,2,NA,NA,NA
"1013",2019,"Grundys  Gardens ",6,3,NA,NA,NA
"1014",2019,"Grundys  Gardens ",7,6,NA,NA,NA
"1015",2019,"Grundys  Gardens ",8,8,NA,NA,NA
"1016",2019,"Icon",1,4,NA,NA,NA
"1017",2019,"Icon",2,4,NA,NA,NA
"1018",2019,"Icon",3,0,NA,NA,NA
"1019",2019,"Icon",4,2,NA,NA,NA
"1020",2019,"Icon",5,4,NA,NA,NA
"1021",2019,"Icon",6,3,NA,NA,NA
"1022",2019,"Icon",7,5,NA,NA,NA
"1023",2019,"Icon",8,9,NA,NA,NA
"1024",2019,"Icon",9,9,NA,NA,NA
"1025",2019,"JIGSAW",1,2,NA,NA,NA
"1026",2019,"JIGSAW",2,3,NA,NA,NA
