Date,Diver ,Site ,Bottom Temp (°F),Bottom Temp (°C),Qudrat No.,Quadrat Depth (ft),Quadrat Depth (m),Coral Code,Comments
07/17/17,JH,Sailfin,86,30,1,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,1,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,1,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,1,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,1,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,2,35,10.67,PFUR,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,Agar.,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,PAST,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,SRAD,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,PPOR,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,PPOR,N/A
07/17/17,JH,Sailfin,86,30,3,32,9.75,PPOR,N/A
07/17/17,JH,Sailfin,86,30,4,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,4,34,10.36,PAST,N/A
07/17/17,JH,Sailfin,86,30,4,34,10.36,PAST,N/A
07/17/17,JH,Sailfin,86,30,4,34,10.36,PAST,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,PPOR,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,OFAV,N/A
07/17/17,JH,Sailfin,86,30,5,34,10.36,CNAT,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,Agar.,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,DSTO,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,EFAS,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,SRAD,N/A
07/17/17,JH,Sailfin,86,30,6,34,10.36,SSID,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,PPOR,N/A
07/17/17,JH,Sailfin,86,30,7,35,10.67,SRAD,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,PAST,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,PAST,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,PPOR,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,PPOR,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,Scol.,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,Agar.,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,Agar.,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,Agar.,N/A
07/17/17,JH,Sailfin,86,30,8,32,9.75,Agar.,N/A
07/17/17,JH,Sailfin,86,30,9,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,9,33,10.06,PPOR,N/A
07/17/17,JH,Sailfin,86,30,9,33,10.06,EFAS,N/A
07/17/17,JH,Sailfin,86,30,9,33,10.06,EFAS,N/A
07/17/17,JH,Sailfin,86,30,9,33,10.06,Agar.,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PAST,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,SRAD,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,SRAD,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,SRAD,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,SRAD,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,Agar.,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,PPOR,N/A
07/17/17,JH,Sailfin,86,30,10,35,10.67,CNAT,N/A
07/18/17,JH,Martha's Finyard,86,30,1,60,18.29,OFAV,N/A
07/18/17,JH,Martha's Finyard,86,30,1,60,18.29,PFUR,N/A
07/18/17,JH,Martha's Finyard,86,30,1,60,18.29,Scol.,N/A
07/18/17,JH,Martha's Finyard,86,30,2,50,15.24,Agar.,N/A
07/18/17,JH,Martha's Finyard,86,30,2,50,15.24,PPOR,N/A
07/18/17,JH,Martha's Finyard,86,30,2,50,15.24,PPOR,N/A
07/18/17,JH,Martha's Finyard,86,30,3,59,17.98,MFOR,N/A
07/18/17,JH,Martha's Finyard,86,30,3,59,17.98,MFOR,N/A
07/18/17,JH,Martha's Finyard,86,30,3,59,17.98,MFOR,N/A
07/18/17,JH,Martha's Finyard,86,30,3,59,17.98,MCAV,N/A
07/18/17,JH,Martha's Finyard,86,30,3,59,17.98,FFRA,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,Agar.,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,Agar.,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,Agar.,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,Scol.,N/A
07/18/17,JH,Martha's Finyard,86,30,4,54,16.46,Scol.,N/A
07/18/17,JH,Martha's Finyard,86,30,5,46,14.02,Scol.,N/A
07/18/17,JH,Martha's Finyard,86,30,5,46,14.02,EFAS,N/A
07/18/17,JH,Martha's Finyard,86,30,5,46,14.02,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,OFAV,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,MCAV,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,EFAS,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,EFAS,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,EFAS,N/A
07/18/17,JH,Martha's Finyard,86,30,6,44,13.41,EFAS,N/A
07/18/17,JH,Martha's Finyard,86,30,7,38,11.58,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,7,38,11.58,Agar.,VERY ALGAE COVERED
07/18/17,JH,Martha's Finyard,86,30,8,44,13.41,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,8,44,13.41,Scol.,N/A
07/18/17,JH,Martha's Finyard,86,30,8,44,13.41,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,9,39,11.89,PAST,N/A
07/18/17,JH,Martha's Finyard,86,30,9,39,11.89,MFOR,N/A
07/18/17,JH,Martha's Finyard,86,30,9,39,11.89,FFRA,N/A
07/18/17,JH,Martha's Finyard,86,30,10,47,14.33,SSID,N/A
07/18/17,JH,Martha's Finyard,86,30,10,47,14.33,FFRA,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,1,40,12.19,PPOR,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,Agar.,5% BLACK SPOT DISEASE
07/18/17,JH,Jigsaw,86,30,2,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,PPOR,N/A
07/18/17,JH,Jigsaw,86,30,2,41,12.50,SSID,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PAST,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PAST,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PAST,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PAST,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,CNAT,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PPOR,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,PPOR,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,3,38,11.58,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,4,41,12.50,OFAV,N/A
07/18/17,JH,Jigsaw,86,30,5,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,5,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,5,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,5,41,12.50,PAST,N/A
07/18/17,JH,Jigsaw,86,30,5,41,12.50,FFRA,N/A
07/18/17,JH,Jigsaw,86,30,6,42,12.80,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,6,42,12.80,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,6,42,12.80,PFUR,N/A
07/18/17,JH,Jigsaw,86,30,6,42,12.80,PFUR,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,PAST,N/A
07/18/17,JH,Jigsaw,86,30,7,40,12.19,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,SRAD,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,PFUR,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,FFRA,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,PAST,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,8,39,11.89,EFAS,N/A
07/18/17,JH,Jigsaw,86,30,9,37,11.28,SSID,N/A
07/18/17,JH,Jigsaw,86,30,9,37,11.28,SSID,N/A
07/18/17,JH,Jigsaw,86,30,9,37,11.28,PAST,N/A
07/18/17,JH,Jigsaw,86,30,9,37,11.28,PAST,N/A
07/18/17,JH,Jigsaw,86,30,9,37,11.28,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,MFOR,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,Agar.,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,PAST,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,Scol.,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,SSID,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,SSID,N/A
07/18/17,JH,Jigsaw,86,30,10,35,10.67,SSID,N/A
07/19/17,JH,West Point,86,30,1,38,11.58,0,N/A
07/19/17,JH,West Point,86,30,2,42,12.80,0,N/A
07/19/17,JH,West Point,86,30,3,45,13.72,MCAV,N/A
07/19/17,JH,West Point,86,30,3,45,13.72,SRAD,N/A
07/19/17,JH,West Point,86,30,3,45,13.72,SSID,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,PAST,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,PAST,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,PPOR,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,SSID,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,Agar.,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,Agar.,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,Agar.,N/A
07/19/17,JH,West Point,86,30,4,42,12.80,MCAV,N/A
07/19/17,JH,West Point,86,30,5,38,11.58,SSID,N/A
07/19/17,JH,West Point,86,30,6,37,11.28,0,N/A
07/19/17,JH,West Point,86,30,7,36,10.97,PPOR,N/A
07/19/17,JH,West Point,86,30,7,36,10.97,PAST,N/A
07/19/17,JH,West Point,86,30,7,36,10.97,PFUR,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,SRAD,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,SRAD,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,SRAD,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,SRAD,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,SRAD,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,PAST,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,FFRA,N/A
07/19/17,JH,West Point,86,30,8,37,11.28,CNAT,N/A
07/19/17,JH,West Point,86,30,9,38,11.58,SRAD,N/A
07/19/17,JH,West Point,86,30,10,36,10.97,SHYA ,N/A
07/19/17,JH,West Point,86,30,10,36,10.97,SSID,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,MCAV,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,1,32,9.75,FFRA,N/A
07/19/17,JH,Grundy's Garden,86,30,2,27,8.23,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,2,27,8.23,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,3,33,10.06,0,N/A
07/19/17,JH,Grundy's Garden,86,30,4,32,9.75,PFUR,N/A
07/19/17,JH,Grundy's Garden,86,30,4,32,9.75,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,5,30,9.14,PFUR,N/A
07/19/17,JH,Grundy's Garden,86,30,6,31,9.45,SSID,N/A
07/19/17,JH,Grundy's Garden,86,30,6,31,9.45,SRAD,N/A
07/19/17,JH,Grundy's Garden,86,30,6,31,9.45,SRAD,N/A
07/19/17,JH,Grundy's Garden,86,30,7,28,8.53,SRAD,N/A
07/19/17,JH,Grundy's Garden,86,30,7,28,8.53,SRAD,N/A
07/19/17,JH,Grundy's Garden,86,30,7,28,8.53,SRAD,N/A
07/19/17,JH,Grundy's Garden,86,30,8,30,9.14,Agar.,Soft Coral recruits present
07/19/17,JH,Grundy's Garden,86,30,8,30,9.14,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,9,30,9.14,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,10,30,9.14,Agar.,N/A
07/19/17,JH,Grundy's Garden,86,30,10,30,9.14,MCAV,N/A
07/20/17,JH,Coral City,86,30,1,44,13.41,Agar.,N/A
07/20/17,JH,Coral City,86,30,1,44,13.41,Agar.,N/A
07/20/17,JH,Coral City,86,30,1,44,13.41,PAST,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,SSID,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,SSID,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,SSID,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,SSID,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,SSID,N/A
07/20/17,JH,Coral City,86,30,2,42,12.80,Agar.,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,SHYA ,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,SHYA ,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,SRAD,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,SSID,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,PFUR,N/A
07/20/17,JH,Coral City,86,30,3,40,12.19,SSID,N/A
07/20/17,JH,Coral City,86,30,4,45,13.72,Agar.,N/A
07/20/17,JH,Coral City,86,30,5,47,14.33,SSID,N/A
07/20/17,JH,Coral City,86,30,5,47,14.33,SSID,N/A
07/20/17,JH,Coral City,86,30,5,47,14.33,PAST,N/A
07/20/17,JH,Coral City,86,30,5,47,14.33,FFRA,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,PAST,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,PAST,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,SSID,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,SSID,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,SHYA ,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,Agar.,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,MCAV,N/A
07/20/17,JH,Coral City,86,30,6,47,14.33,PFUR,N/A
07/20/17,JH,Coral City,86,30,7,47,14.33,Agar.,N/A
07/20/17,JH,Coral City,86,30,7,47,14.33,SSID,N/A
07/20/17,JH,Coral City,86,30,8,45,13.72,PAST,N/A
07/20/17,JH,Coral City,86,30,8,45,13.72,SHYA ,N/A
07/20/17,JH,Coral City,86,30,8,45,13.72,SRAD,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,SSID,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,PPOR,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,Agar.,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,Agar.,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,Agar.,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,Agar.,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,MCAV,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,PAST,N/A
07/20/17,JH,Coral City,86,30,9,43,13.11,PAST,N/A
07/20/17,JH,Coral City,86,30,10,37,11.28,Agar.,N/A
07/20/17,JH,Coral City,86,30,10,37,11.28,Agar.,N/A
07/20/17,JH,Coral City,86,30,10,37,11.28,Agar.,N/A
