Year,Site,Location,Total Quadrats,Total Juveniles,Density per m2,Total Mon spp. complex,Density Mon spp complex,Total moncav,Density moncav,Total agaspp,Density agaspp,Total porast,Density porast,Total Branching POR spp,Density Branching POR spp,Total SID spp.,Density SID spp.,Total dipstr,Density dipstr,Total MAD spp.,Density MAD spp.,Total acrpal,Density acrpal,Total STE spp.,Density STE spp.,Total eusfas,Density eusfas,Total manare,Density manare,Total MYC spp.,Density MYC spp.,Total dicsto,Density dicsto,Total favfra,Density favfra,Total ISO spp,Density ISO spp,Total colnat,Density colnat,Total MEA spp.,Density MEA spp.,Total SOL spp,Density SOL spp,Total musang,Density musang,Total diplab,Density diplab,Unidentified massive corals,Density Unidentified Massive,Solitary corals,Density Solitary,
2013,Meadows,n,30,147.00,4.90,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.57,7.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.30,0.00,0.00,0.00,0.00,3.00,0.10,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.23,1.00,0.03,
2013,Snapshot,n,30,128.00,4.27,3.00,0.10,0.00,0.00,0.00,0.00,35.00,1.17,6.00,0.20,39.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,1.00,0.03,2.00,0.07,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,6.00,0.20,0.00,0.00,
2013,Sailfin,n,30,102.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,37.00,1.23,15.00,0.50,11.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,2.00,0.07,0.00,0.00,3.00,0.10,1.00,0.03,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.50,1.00,0.03,
2013,ICON Reef,n,30,108.00,3.60,1.00,0.03,0.00,0.00,0.00,0.00,50.00,1.67,0.00,0.00,21.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,4.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2013,Mixing Bowl,n,30,76.00,2.53,2.00,0.07,0.00,0.00,0.00,0.00,28.00,0.93,1.00,0.03,7.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,2.00,0.07,1.00,0.03,8.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,
2013,Coral City,s,30,78.00,2.60,1.00,0.03,3.00,0.10,0.00,0.00,20.00,0.67,0.00,0.00,25.00,0.83,2.00,0.07,0.00,0.00,0.00,0.00,7.00,0.23,1.00,0.03,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2013,Grundy's Garden,s,30,72.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.40,1.00,0.03,11.00,0.37,2.00,0.07,0.00,0.00,0.00,0.00,3.00,0.10,0.00,0.00,0.00,0.00,2.00,0.07,8.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,
2013,West Point,s,30,89.00,2.97,1.00,0.03,0.00,0.00,0.00,0.00,25.00,0.83,0.00,0.00,37.00,1.23,1.00,0.03,0.00,0.00,0.00,0.00,6.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2013,Paul's Anchors,n,30,96.00,3.20,0.00,0.00,3.00,0.10,0.00,0.00,32.00,1.07,4.00,0.13,23.00,0.77,0.00,0.00,2.00,0.07,0.00,0.00,3.00,0.10,4.00,0.13,0.00,0.00,0.00,0.00,11.00,0.37,0.00,0.00,1.00,0.03,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,4.00,0.13,2.00,0.07,
2013,Jigsaw,n,30,73.00,2.43,1.00,0.03,1.00,0.03,0.00,0.00,14.00,0.47,13.00,0.43,10.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,1.00,0.03,4.00,0.13,0.00,0.00,0.00,0.00,13.00,0.43,2.00,0.07,
2014,Meadows,n,30,102.00,3.40,9.00,0.30,0.00,0.00,67.00,2.23,15.00,0.50,11.00,0.37,3.00,0.10,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.10,3.00,0.10,
2014,Paul's Anchors,n,30,80.00,2.67,6.00,0.20,1.00,0.03,25.00,0.83,24.00,0.80,24.00,0.80,13.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.13,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.10,3.00,0.10,
2014,Jigsaw,n,30,71.00,2.37,9.00,0.30,0.00,0.00,17.00,0.57,25.00,0.83,19.00,0.63,12.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.10,3.00,0.10,
2014,ICON Reef,n,30,107.00,3.57,0.00,0.00,0.00,0.00,25.00,0.83,42.00,1.40,40.00,1.33,36.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2014,West Point,s,30,51.00,1.70,5.00,0.17,0.00,0.00,5.00,0.17,13.00,0.43,28.00,0.93,24.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,
2014,Grundy's Garden,s,30,51.00,1.70,3.00,0.10,0.00,0.00,22.00,0.73,5.00,0.17,21.00,0.70,18.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,
2014,Coral City,s,30,49.00,1.63,2.00,0.07,0.00,0.00,4.00,0.13,5.00,0.17,38.00,1.27,33.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2014,Snapshot,n,30,53.00,1.77,1.00,0.03,1.00,0.03,12.00,0.40,10.00,0.33,38.00,1.27,21.00,0.70,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,
2014,Mixing Bowl,n,30,59.00,1.97,2.00,0.07,3.00,0.10,17.00,0.57,24.00,0.80,13.00,0.43,11.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,
2014,Sailfin,n,30,109.00,3.63,1.00,0.03,0.00,0.00,19.00,0.63,41.00,1.37,48.00,1.60,38.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.17,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,2.00,0.07,1.00,0.03,
2015,Sailfin,n,30,199.00,6.63,4.00,0.13,1.00,0.03,52.00,1.73,69.00,2.30,73.00,2.43,43.00,1.43,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,13.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2015,Meadows,n,30,166.00,5.53,14.00,0.47,0.00,0.00,101.00,3.37,22.00,0.73,29.00,0.97,3.00,0.10,0.00,0.00,11.00,0.37,0.00,0.00,1.00,0.03,9.00,0.30,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,Mixing Bowl,n,30,71.00,2.37,0.00,0.00,2.00,0.07,16.00,0.53,19.00,0.63,34.00,1.13,19.00,0.63,0.00,0.00,2.00,0.07,0.00,0.00,1.00,0.03,2.00,0.07,0.00,0.00,2.00,0.07,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2015,ICON Reef,n,30,112.00,3.73,1.00,0.03,0.00,0.00,29.00,0.97,45.00,1.50,36.00,1.20,18.00,0.60,0.00,0.00,1.00,0.03,0.00,0.00,3.00,0.10,2.00,0.07,0.00,0.00,0.00,0.00,6.00,0.20,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,Coral City,n,30,143.00,4.77,2.00,0.07,4.00,0.13,22.00,0.73,41.00,1.37,73.00,2.43,53.00,1.77,0.00,0.00,1.00,0.03,0.00,0.00,1.00,0.03,9.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.30,9.00,0.30,
2015,Paul's Anchors,n,30,164.00,5.47,25.00,0.83,5.00,0.17,41.00,1.37,55.00,1.83,38.00,1.27,16.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,6.00,0.20,2.00,0.07,1.00,0.03,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.17,5.00,0.17,0.00,0.00,
2015,Snapshot,n,30,95.00,3.17,2.00,0.07,0.00,0.00,30.00,1.00,29.00,0.97,34.00,1.13,20.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,4.00,0.13,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,West Point,n,30,2.00,0.07,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,Grundy's Garden,n,30,43.00,1.43,0.00,0.00,1.00,0.03,20.00,0.67,5.00,0.17,17.00,0.57,7.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,Sailfin,n,30,169.00,5.63,1.00,0.03,1.00,0.03,33.00,1.10,63.00,2.10,71.00,2.37,47.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,2.00,0.07,1.00,0.03,15.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,Meadows,n,30,283.00,9.43,16.00,0.53,1.00,0.03,117.00,3.90,36.00,1.20,113.00,3.77,9.00,0.30,1.00,0.03,28.00,0.93,0.00,0.00,1.00,0.03,6.00,0.20,0.00,0.00,41.00,1.37,2.00,0.07,1.00,0.03,0.00,0.00,2.00,0.07,1.00,0.03,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2016,Mixing Bowl,n,30,170.00,5.67,8.00,0.27,2.00,0.07,37.00,1.23,41.00,1.37,81.00,2.70,24.00,0.80,0.00,0.00,10.00,0.33,0.00,0.00,4.00,0.13,2.00,0.07,0.00,0.00,17.00,0.57,2.00,0.07,1.00,0.03,3.00,0.10,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2016,ICON Reef,n,30,35.00,1.17,2.00,0.07,0.00,0.00,10.00,0.33,14.00,0.47,9.00,0.30,8.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,Coral City,n,30,63.00,2.10,1.00,0.03,0.00,0.00,18.00,0.60,13.00,0.43,31.00,1.03,17.00,0.57,0.00,0.00,1.00,0.03,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2016,Paul's Anchors,n,30,130.00,4.33,2.00,0.07,4.00,0.13,36.00,1.20,40.00,1.33,47.00,1.57,18.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,2.00,0.07,0.00,0.00,8.00,0.27,4.00,0.13,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,
2016,Jigsaw,n,30,0.00,0.00,2.00,0.07,2.00,0.07,53.00,1.77,45.00,1.50,54.00,1.80,33.00,1.10,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,2.00,0.07,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,1.00,0.03,5.00,0.17,4.00,0.13,
2016,Snapshot,n,30,146.00,4.87,0.00,0.00,0.00,0.00,66.00,2.20,43.00,1.43,37.00,1.23,13.00,0.43,0.00,0.00,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,West Point,n,30,161.00,5.37,2.00,0.07,2.00,0.07,30.00,1.00,45.00,1.50,78.00,2.60,38.00,1.27,1.00,0.03,7.00,0.23,0.00,0.00,5.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03,1.00,0.03,1.00,0.03,
2016,Grundy's Garden,n,30,81.00,2.70,0.00,0.00,1.00,0.03,66.00,2.20,4.00,0.13,10.00,0.33,4.00,0.13,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS (reef and lagoon),,,2925,"12,274.00", ,490.00,,141.00,,"3,027.00",,"2,908.00",,"2,745.00",,"2,710.00",,56.00, ,372.00, ,7.00, ,264.00, ,187.00, ,60.00, ,158.00, ,250.00, ,50.00, ,18.00, ,9.00, ,11.00, ,12.00, ,1.00, ,16.00, ,359.00, ,894.00, ,
% SPECIES JUVENILES,,,,,,3.99,,1.15,,24.66, ,23.69, ,22.36, ,22.08, ,0.46, ,3.03, ,0.06, ,2.15, ,1.52, ,0.49, ,1.29, ,2.04, ,0.41, ,0.15, ,0.07, ,0.09, ,0.10, ,0.01, ,0.13, ,2.92,,7.28,,
Average density (2006-16),,,,,4.60,,0.15,,0.06,,1.16,,1.06,,1.21,,1.07,,0.02,,0.16,,0.00,,0.12,,0.07,,0.02,,0.05,,0.10,,0.02,,0.01,,0.01,,0.00,,0.00,,0.00,,0.01,,0.15,,1.02,
Minimum Density (2006-16),,,,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,
Maximum Density (2006-16),,,,,12.38,,0.83,,0.75,,5.67,,4.63,,8.75,,7.25,,0.63,,1.95,,0.20,,0.86,,0.42,,0.25,,1.37,,0.82,,0.60,,0.10,,0.25,,0.18,,0.13,,0.03,,0.17,,1.25,,12.75,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals (Reef only),,,2838,"12,044.00",,477.00,,141.00,,"3,024.00",,"2,902.00",,"2,709.00",,"2,559.00",,56.00,,372.00,,7.00,,263.00,,187.00,,60.00,,158.00,,233.00,,50.00,,18.00,,9.00,,8.00,,12.00,,1.00,,16.00,,359.00,,894.00,,
% SPECIES JUVENILES,,,,,,3.96,,1.17,,25.11,,24.09,,22.49,,21.25,,0.46,,3.09,,0.06,,2.18,,1.55,,0.50,,1.31,,1.93,,0.42,,0.15,,0.07,,0.07,,0.10,,0.01,,0.13,,2.98,,7.42,,
Average density (2006-16),,,,,4.70,,0.15,,0.06,,1.21,,1.11,,1.25,,1.03,,0.02,,0.17,,0.00,,0.13,,0.07,,0.02,,0.06,,0.09,,0.02,,0.01,,0.01,,0.00,,0.00,,0.00,,0.01,,0.15,,1.07,
Minimum Density (2006-16),,,,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,
Maximum Density (2006-16),,,,,4.70,,0.15,,0.06,,1.21,,1.11,,1.25,,1.03,,0.02,,0.17,,0.00,,0.13,,0.07,,0.02,,0.06,,0.09,,0.02,,0.01,,0.01,,0.00,,0.00,,0.00,,0.01,,0.15,,1.07,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
